yyb_name,total,first_date,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,last_date
中国银河证券股份有限公司杭州体育场路证券营业部,87,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,24,63,2016-09-02
中国银河证券股份有限公司杭州余杭邱山大街证券营业部,10,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,2,8,2016-09-01
中国银河证券股份有限公司杭州古墩路证券营业部,4,2015-10-19,0,0,0,0,0,0,0,0,0,0,0,3,1,2016-04-25
中国银河证券股份有限公司杭州天城东路证券营业部,107,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,51,56,2016-08-30
中国银河证券股份有限公司杭州庆春路证券营业部,112,2015-10-08,0,0,0,0,0,0,0,0,0,0,0,44,68,2016-09-01
中国银河证券股份有限公司杭州新塘路证券营业部,81,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,19,62,2016-08-26
中国银河证券股份有限公司杭州绍兴路证券营业部,11,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,6,5,2016-06-07
中国银河证券股份有限公司杭州艮山西路证券营业部,24,2015-10-27,0,0,0,0,0,0,0,0,0,0,0,7,17,2016-08-25
中国银河证券股份有限公司格尔木昆仑南路证券营业部,1,2016-04-07,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-07
中国银河证券股份有限公司桂林中山中路证券营业部,25,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,1,24,2016-08-12
中国银河证券股份有限公司桐庐富春路证券营业部,2,2015-11-26,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-07-01
中国银河证券股份有限公司武汉中南路证券营业部,3,2015-12-21,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-02-29
中国银河证券股份有限公司武汉新华路证券营业部,8,2015-10-27,0,0,0,0,0,0,0,0,0,0,0,4,4,2016-07-14
中国银河证券股份有限公司武汉武珞路证券营业部,5,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,4,1,2016-03-15
中国银河证券股份有限公司武汉汉阳大道证券营业部,7,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,3,4,2016-07-28
中国银河证券股份有限公司武汉汉阳证券营业部,5,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,2,3,2016-05-06
中国银河证券股份有限公司武汉沌口宁康路证券营业部,1,2015-10-08,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-08
中国银河证券股份有限公司武汉澳门路证券营业部,3,2016-03-16,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-05-11
中国银河证券股份有限公司武汉积玉桥证券营业部,1,2016-01-25,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-25
中国银河证券股份有限公司汕头嵩山路证券营业部,11,2015-11-09,0,0,0,0,0,0,0,0,0,0,0,3,8,2016-08-30
中国银河证券股份有限公司汕头潮阳证券营业部,1,2016-01-21,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-21
中国银河证券股份有限公司汕头澄海证券营业部,14,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,5,9,2016-08-05
中国银河证券股份有限公司汕头金砂路证券营业部,13,2015-12-02,0,0,0,0,0,0,0,0,0,0,0,3,10,2016-08-01
中国银河证券股份有限公司汕头韩江路证券营业部,2,2015-11-06,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-05-25
中国银河证券股份有限公司江阴虹桥北路证券营业部,1,2015-11-05,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-05
中国银河证券股份有限公司沈阳三好街证券营业部,2,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-08-26
中国银河证券股份有限公司沈阳三经街证券营业部,5,2016-04-01,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-07-11
中国银河证券股份有限公司沈阳北站路证券营业部,3,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-01-05
中国银河证券股份有限公司沈阳大北关街证券营业部,7,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,2,5,2016-08-30
中国银河证券股份有限公司沈阳建设东路证券营业部,19,2015-10-19,0,0,0,0,0,0,0,0,0,0,0,5,14,2016-08-01
中国银河证券股份有限公司沈阳长白西路证券营业部,5,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,3,2,2016-06-07
中国银河证券股份有限公司泉州南俊路证券营业部,10,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,6,4,2016-05-06
中国银河证券股份有限公司济南经七路证券营业部,2,2016-02-29,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-03-24
中国银河证券股份有限公司济宁洸河路证券营业部,2,2016-05-16,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-16
中国银河证券股份有限公司海口滨海大道证券营业部,1,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-16
中国银河证券股份有限公司深圳华侨城证券营业部,4,2016-02-26,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-06-16
中国银河证券股份有限公司深圳景田证券营业部,43,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,19,24,2016-08-31
中国银河证券股份有限公司深圳海德三道证券营业部,50,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,19,31,2016-09-02
中国银河证券股份有限公司深圳深南大道证券营业部,23,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,5,18,2016-08-16
中国银河证券股份有限公司深圳福华一路证券营业部,17,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,10,7,2016-08-22
中国银河证券股份有限公司深圳罗湖证券营业部,9,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,4,5,2016-06-28
中国银河证券股份有限公司深圳香林路证券营业部,15,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,6,9,2016-08-16
中国银河证券股份有限公司深圳高新南一道中科大厦证券,1,2015-11-02,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-02
中国银河证券股份有限公司深圳高新南一道中科大厦证券营业部,9,2015-11-30,0,0,0,0,0,0,0,0,0,0,0,1,8,2016-06-27
中国银河证券股份有限公司深圳龙华人民南路证券营业部,1,2016-07-19,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-19
中国银河证券股份有限公司深圳龙岗盛龙路证券营业部,6,2016-05-26,0,0,0,0,0,0,0,0,0,0,0,0,6,2016-07-19
中国银河证券股份有限公司淳安新安大街证券营业部,2,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-11
中国银河证券股份有限公司温州大南路证券营业部,95,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,17,78,2016-09-02
中国银河证券股份有限公司温州锦绣路证券营业部,104,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,13,91,2016-08-30
中国银河证券股份有限公司湖州证券营业部,13,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,3,10,2016-08-30
中国银河证券股份有限公司湛江廉江环市北路证券营业部,1,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-01
中国银河证券股份有限公司湛江海滨大道南证券营业部,8,2015-11-02,0,0,0,0,0,0,0,0,0,0,0,1,7,2016-07-18
中国银河证券股份有限公司湛江观海北路证券营业部,3,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-08-17
中国银河证券股份有限公司湛江雷州西湖大道证券营业部,1,2015-12-28,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-28
中国银河证券股份有限公司漳州水仙大街证券营业部,1,2015-12-07,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-07
中国银河证券股份有限公司潍坊福寿西街证券营业部,1,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-12
中国银河证券股份有限公司烟台证券营业部,16,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,8,8,2016-08-31
中国银河证券股份有限公司眉山仁寿光明路证券营业部,2,2016-03-14,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-03-16
中国银河证券股份有限公司石家庄红旗大街证券营业部,16,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,7,9,2016-08-03
中国银河证券股份有限公司福州东水路证券营业部,13,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,2,11,2016-09-01
中国银河证券股份有限公司福州中山路证券营业部,11,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,2,9,2016-09-01
中国银河证券股份有限公司福州证券营业部,123,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,13,110,2016-09-02
中国银河证券股份有限公司福清万达广场证券营业部,1,2016-07-25,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-25
中国银河证券股份有限公司秦皇岛证券营业部,4,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,3,1,2016-02-22
中国银河证券股份有限公司绍兴证券营业部,337,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,148,189,2016-09-01
中国银河证券股份有限公司绍兴金柯桥大道证券营业部,2,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-01-12
中国银河证券股份有限公司肇庆星湖大道证券营业部,2,2016-07-25,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-26
中国银河证券股份有限公司舟山千岛路证券营业部,2,2016-06-28,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-19
中国银河证券股份有限公司苍南玉苍路证券营业部,1,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-16
中国银河证券股份有限公司苍南车站大道证券营业部,22,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,4,18,2016-08-30
中国银河证券股份有限公司苏州三香路证券营业部,14,2015-10-26,0,0,0,0,0,0,0,0,0,0,0,2,12,2016-08-19
中国银河证券股份有限公司荆门证券营业部,7,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,6,1,2016-01-07
中国银河证券股份有限公司蚌埠东海大道证券营业部,7,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,2,5,2016-05-30
中国银河证券股份有限公司襄阳证券营业部,4,2015-12-11,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-07-11
中国银河证券股份有限公司西宁西大街证券营业部,5,2016-03-03,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-03-16
中国银河证券股份有限公司西宁长江路证券营业部,2,2015-12-09,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-04-29
中国银河证券股份有限公司西安友谊东路证券营业部,16,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,2,14,2016-08-30
中国银河证券股份有限公司西安和平路证券营业部,16,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,9,7,2016-08-02
中国银河证券股份有限公司西安雁南三路证券营业部,2,2016-04-26,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-04-26
中国银河证券股份有限公司证券投资部,4,2015-12-02,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-05-18
中国银河证券股份有限公司运城禹西路证券营业部,1,2016-04-14,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-14
中国银河证券股份有限公司遂昌北街证券营业部,4,2015-10-19,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-08-29
中国银河证券股份有限公司邢台清河证券营业部,4,2016-01-07,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-04-28
中国银河证券股份有限公司郑州健康路证券营业部,19,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,12,7,2016-04-21
中国银河证券股份有限公司郑州南阳路证券营业部,16,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,7,9,2016-08-09
中国银河证券股份有限公司郑州山河证券营业部,3,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-08-30
中国银河证券股份有限公司郑州经三路证券营业部,19,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,3,16,2016-07-18
中国银河证券股份有限公司郑州陇海路证券营业部,7,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,6,1,2016-07-29
中国银河证券股份有限公司重庆建新东路证券营业部,4,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-08-29
中国银河证券股份有限公司重庆民族路证券营业部,97,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,60,37,2016-09-02
中国银河证券股份有限公司重庆江南大道证券营业部,7,2016-04-08,0,0,0,0,0,0,0,0,0,0,0,0,7,2016-09-01
中国银河证券股份有限公司重庆江津证券营业部,2,2015-11-13,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-05-09
中国银河证券股份有限公司重庆沙南街证券营业部,4,2015-11-30,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-08-30
中国银河证券股份有限公司重庆珠江路证券营业部,1,2015-12-02,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-02
中国银河证券股份有限公司重庆银桦路证券营业部,1,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-13
中国银河证券股份有限公司金华证券营业部,55,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,22,33,2016-08-22
中国银河证券股份有限公司银川解放西街证券营业部,4,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,4,0,2015-10-26
中国银河证券股份有限公司镇江黄山南路证券营业部,1,2016-08-26,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-26
中国银河证券股份有限公司长兴县前西街证券营业部,4,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-08-24
中国银河证券股份有限公司长春东南湖大路证券营业部,7,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,4,3,2016-06-24
中国银河证券股份有限公司长春西民主大街证券营业部,1,2015-11-12,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-12
中国银河证券股份有限公司长沙芙蓉中路证券营业部,4,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-07-18
中国银河证券股份有限公司长沙芙蓉路证券营业部,2,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-10-15
中国银河证券股份有限公司青岛南京路证券营业部,6,2015-11-10,0,0,0,0,0,0,0,0,0,0,0,2,4,2016-08-29
中国银河证券股份有限公司青岛开发区证券营业部,1,2015-10-26,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-26
中国银河证券股份有限公司青岛热河路证券营业部,1,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-18
中国银河证券股份有限公司青岛香港西路证券营业部,2,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-02-15
中国银河证券股份有限公司青田涌金街证券营业部,32,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,13,19,2016-08-26
中国银河证券股份有限公司马鞍山湖东中路证券营业部,9,2016-06-28,0,0,0,0,0,0,0,0,0,0,0,0,9,2016-07-04
中国银河证券股份有限公司马鞍山证券营业部,7,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,1,6,2016-05-23
中国银河证券股份有限公司黄山新园东路证券营业部,4,2016-01-08,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-07-21
中国银河证券股份有限公司龙泉新华街证券营业部,1,2015-10-20,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-20
中天证券有限责任公司上海临青路证券营业部,1,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-17
中天证券有限责任公司上海志丹路证券营业部,13,2015-10-14,0,0,0,0,0,0,0,0,0,0,0,5,8,2016-04-12
中天证券有限责任公司上海武夷路证券营业部,1,2016-05-16,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-16
中天证券有限责任公司天津中山路证券营业部,1,2016-03-04,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-04
中天证券有限责任公司杭州庆春路证券营业部,1,2016-03-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-29
中天证券有限责任公司沈阳八王寺街证券营业部,3,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-02-25
中天证券有限责任公司沈阳南京北街证券营业部,2,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-09-21
中天证券有限责任公司沈阳大南街证券营业部,1,2016-03-30,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-30
中天证券有限责任公司沈阳天坛一街证券营业部,2,2015-12-17,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-12-24
中天证券有限责任公司沈阳小西路证券营业部,2,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-02-25
中天证券有限责任公司沈阳长江街证券营业部,1,2016-05-13,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-13
中天证券有限责任公司沈阳黑龙江街证券营业部,1,2016-01-11,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-11
中天证券有限责任公司深圳民田路证券营业部,6,2015-11-27,0,0,0,0,0,0,0,0,0,0,0,4,2,2016-05-13
中天证券有限责任公司深圳深南东路证券营业部,10,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,7,3,2016-04-20
中天证券有限责任公司深圳深南大道证券营业部,1,2016-04-26,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-26
中天证券有限责任公司深圳金田路证券营业部,1,2016-01-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-08
中天证券有限责任公司盖州市盖州路证券营业部,3,2016-03-28,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-03-29
中天证券有限责任公司盘锦兴隆街证券营业部,1,2015-11-25,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-25
中天证券有限责任公司铁岭广裕街证券营业部,1,2016-01-04,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-04
中天证券有限责任公司鞍山民生西路证券营业部,1,2016-01-13,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-13
中天证券股份有限公司上海志丹路证券营业部,2,2016-08-08,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-18
中天证券股份有限公司上海武夷路证券营业部,3,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-09-01
中天证券股份有限公司天津中山路证券营业部,1,2016-06-06,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-06
中天证券股份有限公司无锡锡沪中路证券营业部,1,2016-08-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-29
中天证券股份有限公司朝阳友谊大街证券营业部,1,2016-06-07,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-07
中天证券股份有限公司杭州庆春路证券营业部,21,2016-06-20,0,0,0,0,0,0,0,0,0,0,0,0,21,2016-08-23
中天证券股份有限公司沈阳保工街证券营业部,13,2016-07-01,0,0,0,0,0,0,0,0,0,0,0,0,13,2016-08-12
中天证券股份有限公司沈阳十三纬路证券营业部,1,2016-08-22,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-22
中天证券股份有限公司沈阳南六东路证券营业部,1,2016-08-26,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-26
中天证券股份有限公司沈阳大南街证券营业部,2,2016-07-20,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-16
中天证券股份有限公司深圳深南东路证券营业部,1,2016-07-28,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-28
中天证券股份有限公司温州江滨西路证券营业部,1,2016-09-02,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-09-02
中天证券股份有限公司盘锦兴隆街证券营业部,1,2016-07-14,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-14
中山证券有限责任公司上海东园路证券营业部,66,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,24,42,2016-08-12
中山证券有限责任公司上海长宁路证券营业部,15,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,6,9,2016-07-06
中山证券有限责任公司上海零陵路证券营业部,46,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,15,31,2016-09-02
中山证券有限责任公司中山竹苑路证券营业部,6,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,1,5,2016-08-31
中山证券有限责任公司北京车公庄大街证券营业部,23,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,17,6,2016-07-26
中山证券有限责任公司南通姚港路证券营业部,15,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,5,10,2016-07-14
中山证券有限责任公司呼和浩特呼伦南路证券营业部,2,2016-07-21,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-21
中山证券有限责任公司客户资产管理部,2,2015-11-11,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-12-03
中山证券有限责任公司广州花城大道证券营业部,2,2015-12-09,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-12-09
中山证券有限责任公司广州逸景路证券营业部,1,2016-07-11,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-11
中山证券有限责任公司张家港园林南路证券营业部,3,2016-02-18,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-04-26
中山证券有限责任公司总部,4,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,4,0,2015-12-17
中山证券有限责任公司杭州杨公堤证券营业部,185,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,70,115,2016-08-30
中山证券有限责任公司武汉新华下路证券营业部,1,2015-12-29,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-29
中山证券有限责任公司沈阳文艺路证券营业部,4,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-05-05
中山证券有限责任公司泉州丰泽街证券营业部,1,2016-03-04,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-04
中山证券有限责任公司济南解放路证券营业部,3,2015-11-06,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-07-28
中山证券有限责任公司海城海州大街证券营业部,2,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-01-18
中山证券有限责任公司深圳深南大道证券营业部,50,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,24,26,2016-09-01
中山证券有限责任公司深圳福华三路证券营业部,15,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,7,8,2016-08-10
中山证券有限责任公司鞍山二道街证券营业部,1,2016-05-11,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-11
中山证券有限责任公司鞍山前进路证券营业部,2,2016-01-28,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-01-29
中山证券有限责任公司鞍山南胜利路证券营业部,1,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-21
中泰证券股份有限公司,4,2015-12-02,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-08-31
中泰证券股份有限公司上海东方路证券营业部,19,2016-02-02,0,0,0,0,0,0,0,0,0,0,0,0,19,2016-08-18
中泰证券股份有限公司上海仙霞西路证券营业部,6,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,1,5,2016-06-30
中泰证券股份有限公司上海分公司,5,2015-11-27,0,0,0,0,0,0,0,0,0,0,0,1,4,2016-08-09
中泰证券股份有限公司上海建国中路证券营业部,122,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,45,77,2016-09-02
中泰证券股份有限公司上海斜土路证券营业部,3,2015-11-16,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-08-17
中泰证券股份有限公司上海甘河路证券营业部,34,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,5,29,2016-08-04
