yyb_name,total,first_date,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,last_date
中泰证券股份有限公司枣庄黄河路证券营业部,15,2015-10-30,0,0,0,0,0,0,0,0,0,0,0,5,10,2016-08-24
中泰证券股份有限公司武汉宝丰路证券营业部,78,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,37,41,2016-08-31
中泰证券股份有限公司武汉文馨街证券营业部,1,2015-11-11,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-11
中泰证券股份有限公司江阴中山北路证券营业部,1,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-23
中泰证券股份有限公司沂水长安中路证券营业部,1,2016-08-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-08
中泰证券股份有限公司沈阳青年大街证券营业部,2,2016-02-29,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-04
中泰证券股份有限公司泰安东岳大街第一证券营业部,28,2015-11-11,0,0,0,0,0,0,0,0,0,0,0,10,18,2016-09-01
中泰证券股份有限公司泰安东岳大街第二证券营业部,1,2016-03-15,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-15
中泰证券股份有限公司泰安东岳大街证券营业部,1,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-21
中泰证券股份有限公司泰安升平街证券营业部,1,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-22
中泰证券股份有限公司泰安宁阳证券营业部,2,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-02-02
中泰证券股份有限公司泰安岱宗大街证券营业部,12,2016-06-15,0,0,0,0,0,0,0,0,0,0,0,0,12,2016-08-19
中泰证券股份有限公司洛阳南昌路证券营业部,8,2015-12-07,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-06-03
中泰证券股份有限公司济南共青团路证券营业部,9,2015-10-19,0,0,0,0,0,0,0,0,0,0,0,5,4,2016-08-15
中泰证券股份有限公司济南历山路证券营业部,9,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,2,7,2016-08-01
中泰证券股份有限公司济南第一大道证券营业部,4,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,3,1,2016-03-10
中泰证券股份有限公司济南经七路证券营业部,6,2015-11-20,0,0,0,0,0,0,0,0,0,0,0,4,2,2016-07-06
中泰证券股份有限公司济南经十路证券营业部,12,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,4,8,2016-08-23
中泰证券股份有限公司济南舜耕路证券营业部,5,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,1,4,2016-03-21
中泰证券股份有限公司济南英雄山路证券营业部,7,2015-11-10,0,0,0,0,0,0,0,0,0,0,0,4,3,2016-06-30
中泰证券股份有限公司济南解放路证券营业部,8,2015-11-13,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-07-28
中泰证券股份有限公司济宁光河路证券营业部,4,2015-11-17,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-06-24
中泰证券股份有限公司济宁古槐路证券营业部,5,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-08-15
中泰证券股份有限公司济宁微山奎文东路证券营业部,1,2016-02-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-02-29
中泰证券股份有限公司济宁洸河路证券营业部,4,2015-10-23,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-06-14
中泰证券股份有限公司海口人民大道证券营业部,1,2015-10-14,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-14
中泰证券股份有限公司淄博中心路证券营业部,3,2016-03-14,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-06-15
中泰证券股份有限公司淄博中润大道证券营业部,9,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,1,8,2016-08-11
中泰证券股份有限公司淄博临淄大道证券营业部,13,2015-12-22,0,0,0,0,0,0,0,0,0,0,0,1,12,2016-07-08
中泰证券股份有限公司淄博人民西路营业部,2,2015-12-11,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-09-01
中泰证券股份有限公司淄博沂源证券营业部,1,2015-11-16,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-16
中泰证券股份有限公司淄博重庆路证券营业部,19,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,7,12,2016-08-01
中泰证券股份有限公司淄博青年路证券营业部,10,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,1,9,2016-09-02
中泰证券股份有限公司深圳吉祥路证券营业部,66,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,46,20,2016-08-12
中泰证券股份有限公司深圳欢乐海岸证券营业部,25,2016-02-25,0,0,0,0,0,0,0,0,0,0,0,0,25,2016-09-01
中泰证券股份有限公司深圳泰然九路证券营业部,3,2015-11-09,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-12-09
中泰证券股份有限公司深圳深南大道证券营业部,8,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,4,4,2016-04-21
中泰证券股份有限公司深圳红荔路银荔大厦证券营业部,19,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,12,7,2016-08-04
中泰证券股份有限公司温州车站大道证券营业部,41,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,36,5,2016-06-06
中泰证券股份有限公司滕州善国中路证券营业部,10,2015-11-02,0,0,0,0,0,0,0,0,0,0,0,3,7,2016-09-01
中泰证券股份有限公司滨州分公司,1,2016-08-22,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-22
中泰证券股份有限公司滨州惠民西门大街证券营业部,1,2016-08-23,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-23
中泰证券股份有限公司滨州渤海七路证券营业部,1,2016-01-07,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-07
中泰证券股份有限公司漳州延安北路证券营业部,4,2015-11-13,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-02-25
中泰证券股份有限公司潍坊东风东街证券营业部,5,2015-11-12,0,0,0,0,0,0,0,0,0,0,0,2,3,2016-07-27
中泰证券股份有限公司潍坊北海路证券营业部,2,2015-12-14,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-08-25
中泰证券股份有限公司潍坊四平路证券营业部,6,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,1,5,2016-08-12
中泰证券股份有限公司潍坊昌乐新昌路证券营业部,1,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-01
中泰证券股份有限公司潍坊滨海经济开发区海化街证券营,1,2015-12-16,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-16
中泰证券股份有限公司潍坊滨海经济开发区海化街证券营业部,3,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-08-29
中泰证券股份有限公司烟台北大街证券营业部,39,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,11,28,2016-08-26
中泰证券股份有限公司烟台南大街中心广场证券营业部,1,2015-10-26,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-26
中泰证券股份有限公司烟台南大街证券营业部,4,2016-01-27,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-06-16
中泰证券股份有限公司烟台宁海大街证券营业部,6,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,5,1,2016-04-25
中泰证券股份有限公司烟台环山路证券营业部,25,2015-11-18,0,0,0,0,0,0,0,0,0,0,0,2,23,2016-08-29
中泰证券股份有限公司烟台迎春大街证券营业部,1,2015-11-05,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-05
中泰证券股份有限公司烟台长江路证券营业部,7,2016-02-17,0,0,0,0,0,0,0,0,0,0,0,0,7,2016-06-30
中泰证券股份有限公司珠海情侣中路证券营业部,1,2015-12-11,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-11
中泰证券股份有限公司电子商务分公司,3,2015-10-29,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-06-21
中泰证券股份有限公司福州湖东路证券营业部,3,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-10-09
中泰证券股份有限公司禹城汉槐街证券营业部,2,2015-12-02,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-04-21
中泰证券股份有限公司章丘山泉路证券营业部,7,2015-11-17,0,0,0,0,0,0,0,0,0,0,0,1,6,2016-09-02
中泰证券股份有限公司绍兴环城北路证券营业部,34,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,10,24,2016-08-08
中泰证券股份有限公司经纪总部,5,2015-10-14,0,0,0,0,0,0,0,0,0,0,0,5,0,2015-11-09
中泰证券股份有限公司聊城卫育南路证券营业部,8,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-06-27
中泰证券股份有限公司聊城柳园南路证券营业部,17,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,7,10,2016-08-02
中泰证券股份有限公司肥城龙山路证券营业部,8,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,8,0,2015-12-04
中泰证券股份有限公司胶州福州南路证券营业部,5,2015-11-17,0,0,0,0,0,0,0,0,0,0,0,3,2,2016-07-06
中泰证券股份有限公司芜湖镜湖路证券营业部,4,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,4,0,2015-12-31
中泰证券股份有限公司苏州干将西路证券营业部,1,2016-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-09-01
中泰证券股份有限公司荣成成山大道证券营业部,3,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-01-26
中泰证券股份有限公司荣成石岛黄海中路证券营业部,130,2015-12-18,0,0,0,0,0,0,0,0,0,0,0,2,128,2016-08-03
中泰证券股份有限公司莒县银杏大道路证券营业部,1,2016-07-12,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-12
中泰证券股份有限公司莱芜府前大街证券营业部,1,2015-10-27,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-27
中泰证券股份有限公司莱芜鲁中东大街证券营业部,1,2016-02-24,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-02-24
中泰证券股份有限公司菏泽东明证券营业部,2,2016-06-20,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-06-20
中泰证券股份有限公司菏泽人民路证券营业部,3,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-04-25
中泰证券股份有限公司蓬莱钟楼北路证券营业部,2,2016-07-05,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-29
中泰证券股份有限公司衢州劳动路证券营业部,1,2016-01-18,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-18
中泰证券股份有限公司西安南二环路证券营业部,1,2016-07-18,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-18
中泰证券股份有限公司诸城人民东路证券营业部,10,2015-10-26,0,0,0,0,0,0,0,0,0,0,0,3,7,2016-08-26
中泰证券股份有限公司贵阳瑞金北路证券营业部,4,2015-12-29,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-07-29
中泰证券股份有限公司邵阳城北路证券营业部,1,2016-03-28,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-28
中泰证券股份有限公司邹城东滩路证券营业部,4,2015-10-23,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-05-06
中泰证券股份有限公司郑州经三路证券营业部,4,2016-02-29,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-05-23
中泰证券股份有限公司郯城人民路证券营业部,5,2015-11-24,0,0,0,0,0,0,0,0,0,0,0,5,0,2015-12-25
中泰证券股份有限公司重庆西郊路证券营业部,27,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,1,26,2016-08-12
中泰证券股份有限公司长沙万家丽路证券营业部,34,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,23,11,2016-08-03
中泰证券股份有限公司长沙湘府路证券营业部,1,2015-10-20,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-20
中泰证券股份有限公司青岛凤凰山路证券营业部,2,2015-12-07,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-05-13
中泰证券股份有限公司青岛正阳路证券营业部,2,2015-11-06,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-07-15
中泰证券股份有限公司青岛江西路证券营业部,8,2015-11-12,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-07-06
中泰证券股份有限公司青岛香港中路证券营业部,31,2016-01-05,0,0,0,0,0,0,0,0,0,0,0,0,31,2016-09-02
中泰证券股份有限公司龙口环城北路证券营业部,12,2015-10-19,0,0,0,0,0,0,0,0,0,0,0,9,3,2016-07-12
中航证券交易单元(223100),1,2015-05-08,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-05-08
中航证券交易单元(245908),3,2014-11-28,0,0,0,0,0,0,0,0,0,0,2,1,0,2015-02-02
中航证券有限公司,5,2016-07-29,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-08-31
中航证券有限公司上海漕溪北路证券营业部,141,2010-09-17,0,0,0,0,0,0,3,9,50,13,11,47,8,2016-07-26
中航证券有限公司上饶中山西路证券营业部,19,2010-06-30,0,0,0,0,0,0,5,3,8,3,0,0,0,2013-07-30
中航证券有限公司上饶滨江西路证券营业部,17,2014-04-21,0,0,0,0,0,0,0,0,0,0,4,10,3,2016-04-20
中航证券有限公司丰城东方红大街证券营业部,7,2012-06-15,0,0,0,0,0,0,0,0,2,0,0,5,0,2015-08-12
中航证券有限公司丰城工农路证券营业部,1,2011-09-19,0,0,0,0,0,0,0,1,0,0,0,0,0,2011-09-19
中航证券有限公司乐平洎阳中路证券营业部,1,2015-07-22,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-07-22
中航证券有限公司九江浔阳路证券营业部,14,2010-08-04,0,0,0,0,0,0,2,1,4,1,3,2,1,2016-01-26
中航证券有限公司兰州庄浪西路证券营业部,1,2016-01-25,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-25
中航证券有限公司北京安立路证券营业部,118,2010-08-18,0,0,0,0,0,0,14,28,34,42,0,0,0,2013-10-28
中航证券有限公司北京慧忠路证券营业部,163,2014-02-13,0,0,0,0,0,0,0,0,0,0,61,89,13,2016-07-13
中航证券有限公司北京资产管理分公司,1,2014-02-26,0,0,0,0,0,0,0,0,0,0,1,0,0,2014-02-26
中航证券有限公司南昌广场南路证券营业部,217,2010-07-28,0,0,0,0,0,0,12,53,52,27,27,40,6,2016-08-12
中航证券有限公司南昌红谷中大道证券营业部,104,2010-11-05,0,0,0,0,0,0,2,11,7,26,41,7,10,2016-04-15
中航证券有限公司南通城港路证券营业部,2,2012-06-25,0,0,0,0,0,0,0,0,2,0,0,0,0,2012-06-28
中航证券有限公司南阳建设中路证券营业部,7,2010-12-06,0,0,0,0,0,0,1,1,2,0,0,2,1,2016-03-10
中航证券有限公司厦门沧虹路证券营业部,58,2011-04-27,0,0,0,0,0,0,0,12,2,4,13,21,6,2016-05-24
中航证券有限公司吉安中山西路证券营业部,31,2010-10-14,0,0,0,0,0,0,5,10,3,3,3,4,3,2016-05-13
中航证券有限公司吉安广场北路证券营业部,1,2016-08-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-29
中航证券有限公司哈尔滨长江路证券营业部,1,2016-01-21,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-21
中航证券有限公司天津万东路证券营业部,11,2014-06-17,0,0,0,0,0,0,0,0,0,0,3,5,3,2016-05-18
中航证券有限公司天津六纬路证券营业部,25,2010-07-01,0,0,0,0,0,0,9,7,8,1,0,0,0,2013-07-19
中航证券有限公司宁波首南西路证券营业部,13,2015-11-02,0,0,0,0,0,0,0,0,0,0,0,4,9,2016-06-17
中航证券有限公司宜春万载宝塔路证券营业部,1,2016-07-21,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-21
中航证券有限公司宜春万载沿河东路证券营业部,2,2010-08-10,0,0,0,0,0,0,2,0,0,0,0,0,0,2010-08-31
中航证券有限公司宜春东风大街证券营业部,25,2010-07-13,0,0,0,0,0,0,9,5,3,2,0,5,1,2016-01-18
中航证券有限公司客户资产管理部,3,2011-06-29,0,0,0,0,0,0,0,3,0,0,0,0,0,2011-12-30
中航证券有限公司平顶山开源路证券营业部,3,2015-05-26,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-08-29
中航证券有限公司广州天河北路证券营业部,10,2015-06-08,0,0,0,0,0,0,0,0,0,0,0,10,0,2015-12-16
中航证券有限公司成都青羊大道证券营业部,3,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-05-12
中航证券有限公司抚州赣东大道证券营业部,5,2011-12-01,0,0,0,0,0,0,0,2,0,0,0,2,1,2016-07-26
中航证券有限公司新余北湖中路证券营业部,3,2014-03-17,0,0,0,0,0,0,0,0,0,0,1,2,0,2015-07-21
中航证券有限公司新余胜利北路证券营业部,7,2013-02-28,0,0,0,0,0,0,0,0,0,7,0,0,0,2013-11-27
中航证券有限公司昆明北京路证券营业部,25,2011-01-12,0,0,0,0,0,0,0,8,10,2,0,2,3,2016-06-14
中航证券有限公司景德镇新村西路证券营业部,154,2010-06-28,0,0,0,0,0,0,20,67,53,14,0,0,0,2013-10-31
中航证券有限公司景德镇珠山东路证券营业部,36,2014-01-10,0,0,0,0,0,0,0,0,0,0,10,20,6,2016-08-25
中航证券有限公司杭州莫干山路证券营业部,105,2013-11-22,0,0,0,0,0,0,0,0,0,11,53,37,4,2016-04-29
中航证券有限公司杭州香积寺证券营业部,194,2010-09-27,0,0,0,0,0,0,2,12,117,63,0,0,0,2013-10-16
中航证券有限公司枣阳光武路证券营业部,2,2015-05-27,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-05-27
中航证券有限公司柳州三中路证券营业部,12,2011-09-15,0,0,0,0,0,0,0,1,0,0,11,0,0,2014-02-25
中航证券有限公司樟树共和西路证券营业部,5,2015-12-23,0,0,0,0,0,0,0,0,0,0,0,2,3,2016-07-13
中航证券有限公司武汉新华路证券营业部,236,2010-07-01,0,0,0,0,0,0,35,85,59,18,27,11,1,2016-02-15
中航证券有限公司泉州田安路证券营业部,117,2010-09-14,0,0,0,0,0,0,3,10,35,33,14,20,2,2016-08-09
中航证券有限公司洛阳太康路证券营业部,1,2016-04-18,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-18
中航证券有限公司深圳前海证券营业部,9,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,3,6,2016-08-09
中航证券有限公司深圳春风路证券营业部,346,2010-08-30,0,0,0,0,0,0,12,41,28,35,121,91,18,2016-08-22
中航证券有限公司烟台迎春大街证券营业部,21,2011-06-17,0,0,0,0,0,0,0,2,1,4,8,4,2,2016-01-28
中航证券有限公司萍乡康庄路证券营业部,7,2015-07-06,0,0,0,0,0,0,0,0,0,0,0,6,1,2016-05-12
中航证券有限公司萍乡跃进南路证券营业部,5,2011-05-31,0,0,0,0,0,0,0,1,1,2,1,0,0,2014-03-27
中航证券有限公司衢州五圣街证券营业部,3,2016-04-07,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-07-11
中航证券有限公司西安未央路证券营业部,31,2010-09-17,0,0,0,0,0,0,2,0,1,1,21,1,5,2016-06-24
中航证券有限公司赣州红旗大道证券营业部,39,2010-09-14,0,0,0,0,0,0,6,4,4,10,7,8,0,2015-09-29
中航证券有限公司郑州中原东路证券营业部,127,2010-07-02,0,0,0,0,0,0,11,47,33,13,6,12,5,2016-07-26
中航证券有限公司郑州嵩山南路证券营业部,129,2010-07-13,0,0,0,0,0,0,5,28,35,22,4,29,6,2016-07-13
中航证券有限公司重庆珊瑚路证券营业部,24,2010-08-12,0,0,0,0,0,0,1,2,7,4,8,2,0,2015-08-11
中航证券有限公司青岛江西路证券营业部,4,2015-06-15,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-06-03
中航证券有限公司鞍山胜利北路证券营业部,4,2011-08-29,0,0,0,0,0,0,0,1,0,3,0,0,0,2013-10-09
中航证券有限公司鹰潭交通路证券营业部,2,2013-04-10,0,0,0,0,0,0,0,0,0,2,0,0,0,2013-04-23
中邮证券有限责任公司,3,2014-04-17,0,0,0,0,0,0,0,0,0,0,1,1,1,2016-06-03
中邮证券有限责任公司北京西直门北大街证券营业部,87,2010-02-26,0,0,0,0,0,0,13,9,7,14,7,13,24,2016-09-02
中邮证券有限责任公司咸阳学道门巷证券营业部,5,2012-05-22,0,0,0,0,0,0,0,0,2,2,1,0,0,2014-09-24
中邮证券有限责任公司汉中西环路证券营业部,3,2015-07-08,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-11-03
中邮证券有限责任公司渭南朝阳路证券营业部,1,2014-07-29,0,0,0,0,0,0,0,0,0,0,1,0,0,2014-07-29
中邮证券有限责任公司湖北分公司,7,2015-11-06,0,0,0,0,0,0,0,0,0,0,0,5,2,2016-04-19
中邮证券有限责任公司西安南大街证券营业部,49,2010-01-15,0,0,0,0,0,0,8,11,4,9,11,4,2,2016-06-17
中邮证券有限责任公司西安电子二路证券营业部,17,2010-02-22,0,0,0,0,0,0,4,1,3,5,1,1,2,2016-01-19
中邮证券有限责任公司西安阎良人民路证券营业部,2,2015-04-23,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-01-19
中邮证券有限责任公司阎良人民路证券营业部,4,2010-08-09,0,0,0,0,0,0,1,0,0,0,1,2,0,2015-06-15
中金公司(机构专用席位),4,2005-03-24,0,4,0,0,0,0,0,0,0,0,0,0,0,2005-07-06
中金公司(机构专用席位1),2,2005-07-27,0,2,0,0,0,0,0,0,0,0,0,0,0,2005-08-18
中金公司(机构专用席位2),2,2005-07-27,0,2,0,0,0,0,0,0,0,0,0,0,0,2005-08-18
中金公司交易单元(077100),2,2008-09-26,0,0,0,0,2,0,0,0,0,0,0,0,0,2008-09-26
中金公司机构专用席位,8,2005-11-09,0,4,4,0,0,0,0,0,0,0,0,0,0,2006-04-28
中金公司机构专用席位1,4,2006-05-10,0,0,4,0,0,0,0,0,0,0,0,0,0,2006-06-27
中金公司机构专用席位2,4,2006-05-10,0,0,4,0,0,0,0,0,0,0,0,0,0,2006-06-27
中银国际证券有限责任公司,12,2013-09-17,0,0,0,0,0,0,0,0,0,1,8,1,2,2016-08-12
中银国际证券有限责任公司三亚新风路证券营业部,206,2006-11-02,0,0,3,6,9,14,28,30,34,16,34,27,5,2016-06-20
中银国际证券有限责任公司上海富平路证券营业部,1,2016-07-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-29
中银国际证券有限责任公司上海广元西路证券营业部,69,2005-06-06,0,1,11,31,26,0,0,0,0,0,0,0,0,2008-11-21
中银国际证券有限责任公司上海新华路证券营业部,224,2009-11-10,0,0,0,0,0,10,24,29,21,29,36,61,14,2016-08-10
中银国际证券有限责任公司上海欧阳路证券营业部,575,2005-03-22,0,2,6,57,76,84,50,36,77,32,48,77,30,2016-08-24
中银国际证券有限责任公司上海畹町路证券营业部,50,2010-09-13,0,0,0,0,0,0,1,4,12,4,7,16,6,2016-08-30
中银国际证券有限责任公司上海真金路证券营业部,16,2012-03-09,0,0,0,0,0,0,0,0,5,7,2,2,0,2015-09-11
中银国际证券有限责任公司上海银城中路证券营业部,24,2006-07-14,0,0,15,6,3,0,0,0,0,0,0,0,0,2008-11-21
中银国际证券有限责任公司佛山城门头路证券营业部,2,2015-11-27,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-08-24
中银国际证券有限责任公司北京北四环西路证券营业部,4,2012-05-23,0,0,0,0,0,0,0,0,2,2,0,0,0,2013-07-30
中银国际证券有限责任公司北京宣外大街证券营业部,414,2006-08-02,0,0,5,32,79,23,25,35,60,46,36,43,30,2016-07-11
中银国际证券有限责任公司南京庐山路证券营业部,218,2011-06-22,0,0,0,0,0,0,0,22,86,38,22,39,11,2016-08-02
中银国际证券有限责任公司南京建邺路证券营业部,241,2006-08-25,0,0,3,47,39,63,68,21,0,0,0,0,0,2011-05-23
中银国际证券有限责任公司南宁金湖路证券营业部,10,2011-11-11,0,0,0,0,0,0,0,1,0,4,2,0,3,2016-02-25
中银国际证券有限责任公司南昌会展路证券营业部,16,2011-01-06,0,0,0,0,0,0,0,3,3,2,6,1,1,2016-01-20
中银国际证券有限责任公司合肥滨湖新区证券营业部,11,2011-11-23,0,0,0,0,0,0,0,2,6,1,1,0,1,2016-07-18
中银国际证券有限责任公司哈尔滨安发街证券营业部,130,2006-07-31,0,0,5,45,44,36,0,0,0,0,0,0,0,2009-11-03
中银国际证券有限责任公司哈尔滨安定街证券营业部,41,2009-11-09,0,0,0,0,0,1,2,4,7,11,5,7,4,2016-06-20
